machine_type,machine_id,filename,true_label,normalized_euclidean_e1,normalized_manhattan_e1,normalized_cosine_e1,normalized_euclidean_p9,normalized_manhattan_p9,normalized_cosine_p9,diff_normalized_euclidean,diff_normalized_manhattan,diff_normalized_cosine
pump,id_06,00000745.wav,normal,17.166975021362305,268.10601806640625,-0.0825142413377761,10.327067375183104,136.9293670654297,0.0031542812939733,-6.839907646179201,-131.17665100097656,0.0856685226317494
pump,id_06,00000130.wav,normal,4.631959438323975,63.347145080566406,-0.0249320417642593,8.756808280944824,120.69606018066406,0.076366551220417,4.12484884262085,57.348915100097656,0.10129859298467629
pump,id_06,00000541.wav,normal,6.063011169433594,79.85665130615234,0.0936608910560607,12.812745094299316,171.50962829589844,-0.0146439634263515,6.749733924865723,91.6529769897461,-0.1083048544824122
pump,id_06,00000402.wav,normal,8.754186630249023,108.70159912109376,0.0706586018204689,7.21384859085083,94.96842956542967,-0.0092259915545582,-1.5403380393981934,-13.733169555664091,-0.0798845933750271
pump,id_06,00000550.wav,normal,6.056010246276856,89.1115951538086,0.0487833060324192,9.341927528381348,122.97245025634766,-0.0169046781957149,3.2859172821044913,33.86085510253906,-0.0656879842281341
pump,id_06,00000182.wav,normal,15.38450527191162,231.08990478515625,0.0436682179570198,7.653910160064697,102.55530548095705,0.0972117483615875,-7.730595111846922,-128.53459930419922,0.0535435304045677
pump,id_06,00000121.wav,normal,8.551833152770996,128.34629821777344,-0.0936064571142196,14.122262001037598,187.92401123046875,-0.0483759865164756,5.570428848266602,59.57771301269531,0.045230470597743995
pump,id_06,00000356.wav,normal,18.228147506713867,255.12677001953125,-0.0259705781936645,22.937807083129883,310.8890380859375,0.0215266533195972,4.709659576416016,55.76226806640625,0.0474972315132617
pump,id_06,00000880.wav,normal,18.959047317504883,255.68133544921875,0.009902523830533,7.621956825256348,96.40847778320312,-0.0105628464370965,-11.337090492248535,-159.27285766601562,-0.0204653702676295
pump,id_06,00000669.wav,normal,9.187334060668944,121.47761535644533,0.0052016088739037,7.945906162261963,106.6611785888672,-0.018258998170495,-1.2414278984069806,-14.816436767578125,-0.023460607044398698
pump,id_06,00000136.wav,normal,8.238001823425293,100.60919189453124,-0.0157253444194793,16.864439010620117,234.952392578125,0.0617733895778656,8.626437187194824,134.34320068359375,0.0774987339973449
pump,id_06,00000552.wav,normal,14.061367988586426,197.6124267578125,-0.0354880951344966,8.603766441345215,109.15443420410156,0.0283362213522195,-5.457601547241211,-88.45799255371094,0.0638243164867161
pump,id_06,00000895.wav,normal,18.722131729125977,249.11328125,0.0331198722124099,12.403706550598145,158.36351013183594,0.0178881995379924,-6.318425178527832,-90.74977111816406,-0.015231672674417496
pump,id_06,00000677.wav,normal,11.817346572875977,176.7880859375,-0.0841640308499336,13.08469295501709,171.86134338378906,-0.0387454219162464,1.2673463821411133,-4.9267425537109375,0.045418608933687196
pump,id_06,00000987.wav,normal,27.08495330810547,420.6745300292969,0.0846319794654846,19.398447036743164,270.2311096191406,0.0237798430025577,-7.686506271362305,-150.44342041015625,-0.060852136462926906
pump,id_06,00000699.wav,normal,8.329569816589355,121.10965728759766,-0.1047648340463638,14.027475357055664,184.98214721679688,-0.0466550327837467,5.697905540466309,63.87248992919922,0.058109801262617104
pump,id_06,00000082.wav,normal,11.359244346618652,166.06671142578125,0.0329736322164535,8.85391902923584,118.58685302734376,0.0241386890411376,-2.5053253173828125,-47.479858398437486,-0.008834943175315895
pump,id_06,00000384.wav,normal,35.668052673339844,498.730224609375,0.0367226488888263,25.05128288269043,326.26861572265625,-0.0041596298106014,-10.616769790649414,-172.46160888671875,-0.040882278699427704
pump,id_06,00000386.wav,normal,26.12863540649414,356.685546875,0.0844655781984329,25.015308380126957,336.53106689453125,-0.062565803527832,-1.113327026367184,-20.15447998046875,-0.1470313817262649
pump,id_06,00000928.wav,normal,5.346202850341797,69.04708862304688,0.0656770467758178,17.17417335510254,222.86935424804688,-0.0714028999209404,11.827970504760742,153.822265625,-0.13707994669675821
pump,id_06,00000939.wav,normal,29.22122573852539,454.0780029296875,0.0838325247168541,14.980551719665527,207.84927368164065,0.0351633578538894,-14.240674018859863,-246.22872924804685,-0.04866916686296469
pump,id_06,00000890.wav,normal,16.977388381958008,240.50457763671875,0.0373725518584251,20.85880279541016,288.4083557128906,0.0643387660384178,3.881414413452152,47.903778076171875,0.026966214179992704
pump,id_06,00000459.wav,normal,5.805655002593994,64.56828308105469,0.0884483829140663,16.624980926513672,227.5166015625,-0.0169138498604297,10.819325923919678,162.9483184814453,-0.105362232774496
pump,id_06,00000391.wav,normal,11.285965919494627,175.011962890625,-0.0824798643589019,14.293559074401855,193.30862426757807,-0.0806282833218574,3.0075931549072283,18.296661376953068,0.0018515810370444974
pump,id_06,00000912.wav,normal,17.07444190979004,245.08517456054688,-0.0002405872219242,17.732254028320312,244.25225830078125,-0.0386980362236499,0.6578121185302734,-0.832916259765625,-0.0384574490017257
pump,id_06,00000383.wav,normal,9.602256774902344,143.06515502929688,-0.1018981412053108,17.624998092651367,247.25802612304688,-0.0299175959080457,8.022741317749023,104.19287109375,0.0719805452972651
pump,id_06,00000430.wav,normal,13.301874160766602,173.6387176513672,0.0383127145469188,10.417628288269045,140.98403930664062,0.024164805188775,-2.884245872497557,-32.65467834472656,-0.0141479093581438
pump,id_06,00000986.wav,normal,8.094325065612793,115.53517150878906,-0.030016666278243,14.644516944885254,206.13308715820312,0.0010124475229531,6.550191879272461,90.59791564941406,0.0310291138011961
pump,id_06,00000661.wav,normal,13.88299560546875,213.01364135742188,-0.0889687314629554,10.504895210266112,141.62399291992188,0.0143004320561885,-3.3781003952026385,-71.3896484375,0.1032691635191439
pump,id_06,00000746.wav,normal,29.20182991027832,452.9187622070313,-0.0608279071748256,15.81753635406494,220.0867462158203,-0.0258631445467472,-13.38429355621338,-232.832015991211,0.0349647626280784
pump,id_06,00001001.wav,normal,25.50899887084961,388.3271179199219,0.0826032981276512,27.18751716613769,363.7986450195313,-0.0697032734751701,1.6785182952880824,-24.528472900390568,-0.1523065716028213
pump,id_06,00000656.wav,normal,16.77652359008789,254.9571533203125,-0.0845072939991951,18.70400619506836,256.8260498046875,-0.0275179166346788,1.9274826049804688,1.868896484375,0.0569893773645163
pump,id_06,00000784.wav,normal,30.96111869812012,448.7776489257813,0.0976114720106124,26.48985290527344,346.0819396972656,0.0193058066070079,-4.47126579284668,-102.69570922851568,-0.07830566540360451
pump,id_06,00000138.wav,normal,13.883459091186523,204.8038787841797,0.0446775332093238,20.040319442749023,267.43975830078125,0.0081924013793468,6.1568603515625,62.63587951660156,-0.036485131829977
pump,id_06,00000787.wav,normal,41.86945724487305,577.0637817382812,0.0267711840569973,28.02495574951172,370.5294494628906,-0.0527048595249652,-13.844501495361328,-206.53433227539062,-0.0794760435819625
pump,id_06,00000184.wav,normal,40.05409622192383,585.5409545898438,0.1115929931402206,17.335784912109375,235.66058349609372,-0.0077729034237563,-22.718311309814453,-349.88037109375,-0.1193658965639769
pump,id_06,00000418.wav,normal,29.7089900970459,416.0216064453125,0.0114193661138415,13.557158470153809,185.504150390625,0.0405356101691722,-16.15183162689209,-230.5174560546875,0.029116244055330698
pump,id_06,00000293.wav,normal,6.579058170318604,82.95800018310547,-0.0894933193922042,17.607585906982422,236.5805206298828,0.0401063188910484,11.028527736663818,153.62252044677734,0.1295996382832526
pump,id_06,00000032.wav,normal,7.170223236083984,98.79449462890624,-0.0988740473985672,10.08602237701416,127.9796905517578,0.0151202753186225,2.915799140930176,29.185195922851562,0.1139943227171897
pump,id_06,00000483.wav,normal,40.04599380493164,612.226318359375,0.0956054329872131,14.833809852600098,206.8414764404297,0.0340685807168483,-25.212183952331543,-405.3848419189453,-0.061536852270364796
pump,id_06,00000956.wav,normal,15.750055313110352,245.75091552734372,0.0824509188532829,16.56655502319336,228.93589782714844,0.014945656992495,0.8164997100830078,-16.815017700195284,-0.0675052618607879
pump,id_06,00001009.wav,normal,6.571506023406982,91.3193359375,0.0180855821818113,13.041439056396484,175.5240936279297,-0.0336420573294162,6.469933032989502,84.20475769042969,-0.0517276395112275
pump,id_06,00000070.wav,normal,4.855284214019775,67.08407592773438,0.0142651638016104,10.603885650634766,143.31082153320312,-0.006105984095484,5.74860143661499,76.22674560546875,-0.0203711478970944
pump,id_06,00000915.wav,normal,10.15507984161377,140.7037353515625,0.0516849011182785,16.9901123046875,226.46713256835935,0.0691280290484428,6.8350324630737305,85.76339721679685,0.017443127930164296
pump,id_06,00000957.wav,normal,14.759513854980469,226.16864013671875,0.0583466403186321,9.82559871673584,131.46275329589844,0.0974797308444976,-4.933915138244629,-94.70588684082031,0.0391330905258655
pump,id_06,00000061.wav,normal,16.186059951782227,250.51715087890625,-0.064267411828041,13.936224937438965,194.549072265625,0.0812411680817604,-2.2498350143432617,-55.96807861328125,0.1455085799098014
pump,id_06,00001017.wav,normal,29.12433624267578,416.91546630859375,0.0713468641042709,25.012306213378903,332.26812744140625,0.0643275752663612,-4.1120300292968786,-84.6473388671875,-0.0070192888379096985
pump,id_06,00000554.wav,normal,7.96892786026001,111.91519165039062,-0.1058093607425689,15.230743408203123,206.81939697265625,-0.0172354113310575,7.2618155479431135,94.90420532226562,0.0885739494115114
pump,id_06,00000065.wav,normal,3.0020456314086914,39.96987915039063,-0.0456514544785022,7.800613403320312,97.79617309570312,-0.0086802681908011,4.79856777191162,57.82629394531249,0.036971186287701095
pump,id_06,00000717.wav,normal,10.014371871948242,133.52279663085938,-0.0368882045149803,16.056785583496094,219.18304443359372,-0.0877871066331863,6.042413711547852,85.66024780273435,-0.050898902118205996
pump,id_06,00000705.wav,normal,5.740378379821777,73.09178924560547,-0.1221254393458366,15.278794288635254,214.2973480224609,-0.0205728560686111,9.538415908813477,141.20555877685544,0.1015525832772255
pump,id_06,00000867.wav,normal,7.700355052947998,111.80867004394533,0.0414373837411403,23.47735977172852,320.6174011230469,0.045278176665306,15.777004718780521,208.80873107910156,0.003840792924165698
pump,id_06,00000092.wav,normal,5.857730388641357,76.63153076171875,-0.1062885001301765,9.735939025878906,131.83926391601562,0.0753175243735313,3.878208637237549,55.207733154296875,0.1816060245037078
pump,id_06,00000149.wav,normal,5.356572151184082,74.17724609375,0.0020149524789303,8.792454719543457,121.84649658203124,0.0410150662064552,3.435882568359375,47.669250488281236,0.039000113727524904
pump,id_06,00000446.wav,normal,26.08198356628418,362.9384765625,0.0342159979045391,30.866321563720703,419.29010009765625,0.0476457737386226,4.784337997436523,56.35162353515625,0.013429775834083502
pump,id_06,00000006.wav,normal,10.57164192199707,163.7247314453125,-0.0880898907780647,12.589851379394531,173.37835693359375,0.078111357986927,2.018209457397461,9.65362548828125,0.1662012487649917
pump,id_06,00000521.wav,normal,14.914743423461914,216.74252319335935,-0.0241632554680109,19.73517608642578,264.81353759765625,-0.0366307012736797,4.820432662963867,48.0710144042969,-0.0124674458056688
pump,id_06,00000810.wav,normal,5.991969585418701,72.10697937011719,0.0272130407392978,18.24842834472656,237.0089569091797,0.0297850854694843,12.256458759307858,164.9019775390625,0.0025720447301865006
pump,id_06,00000044.wav,normal,21.26606750488281,325.88458251953125,-0.0535450018942356,29.79219436645508,391.7392272949219,-0.0099430866539478,8.526126861572273,65.85464477539062,0.043601915240287795
pump,id_06,00000631.wav,normal,5.6960225105285645,69.92427825927734,-0.1195112243294715,13.492634773254396,183.2018585205078,-0.0109136393293738,7.796612262725832,113.27758026123047,0.10859758500009771
pump,id_06,00000946.wav,normal,10.6299409866333,142.3529052734375,-0.0005584812606684,19.882421493530277,273.53863525390625,-0.0753629356622695,9.252480506896976,131.18572998046875,-0.07480445440160109
pump,id_06,00000118.wav,normal,17.308794021606445,262.8719482421875,0.0529153384268283,12.147189140319824,162.26058959960938,0.0398398898541927,-5.161604881286621,-100.61135864257812,-0.013075448572635602
pump,id_06,00000935.wav,normal,13.205282211303713,205.3887939453125,0.0810076147317886,21.34856986999512,287.19586181640625,-0.0275742132216691,8.143287658691408,81.80706787109375,-0.1085818279534577
pump,id_00,00000000.wav,abnormal,23.105833053588867,339.5501403808594,0.1150015294551849,0.0,0.0,0.0,-23.105833053588867,-339.5501403808594,-0.1150015294551849
pump,id_00,00000001.wav,abnormal,37.89344787597656,529.8075561523438,-0.1455036699771881,29.44981384277344,394.849609375,0.0314038209617137,-8.443634033203121,-134.95794677734375,0.17690749093890182
pump,id_00,00000002.wav,abnormal,26.248193740844727,386.9944458007813,0.116563431918621,16.482196807861328,225.73513793945312,0.0073818904347717,-9.765996932983398,-161.25930786132818,-0.10918154148384929
pump,id_00,00000003.wav,abnormal,33.74332427978516,475.51605224609375,-0.1441372334957122,45.5165901184082,599.3064575195312,0.0204531587660312,11.77326583862304,123.7904052734375,0.1645903922617434
pump,id_00,00000004.wav,abnormal,10.926100730895996,156.15435791015625,0.0970405414700508,13.321370124816896,180.98956298828125,0.0285407956689596,2.3952693939209,24.835205078125,-0.0684997458010912
pump,id_00,00000005.wav,abnormal,31.42074203491211,438.24267578125,-0.1352468132972717,44.98850631713867,593.5100708007812,0.0232927557080984,13.567764282226562,155.26739501953125,0.1585395690053701
pump,id_00,00000006.wav,abnormal,7.34636116027832,103.76238250732422,-0.0746399611234664,19.13078117370605,252.7721710205078,0.0210753362625837,11.78442001342773,149.0097885131836,0.0957152973860501
pump,id_00,00000007.wav,abnormal,28.979183197021484,411.0633850097656,-0.1433724761009216,35.33058166503906,471.9769287109375,0.0249750856310129,6.351398468017578,60.913543701171875,0.1683475617319345
pump,id_00,00000008.wav,abnormal,13.113128662109377,181.88595581054688,-0.0386390946805477,15.879892349243164,217.3714141845703,0.0462036021053791,2.7667636871337873,35.48545837402344,0.08484269678592679
pump,id_00,00000009.wav,abnormal,28.143949508666992,404.7960815429688,-0.1394054889678955,38.56678009033203,505.6544189453125,0.0376809947192668,10.422830581665039,100.8583374023437,0.17708648368716232
pump,id_00,00000010.wav,abnormal,11.592323303222656,164.04779052734375,-0.0553548000752925,19.856576919555664,257.3954162597656,0.0235803294926881,8.264253616333008,93.34762573242188,0.0789351295679806
pump,id_00,00000011.wav,abnormal,18.08341217041016,259.38104248046875,-0.1372395902872085,28.635234832763672,386.0284729003906,0.0386850461363792,10.551822662353512,126.64743041992188,0.1759246364235877
pump,id_00,00000012.wav,abnormal,6.954823970794678,94.66316986083984,-0.0695758983492851,17.139698028564453,230.15328979492188,0.0557062812149524,10.184874057769775,135.49011993408203,0.12528217956423748
pump,id_00,00000013.wav,abnormal,19.63026237487793,287.37091064453125,-0.1301213055849075,18.264894485473636,241.90570068359372,0.0287920851260423,-1.3653678894042933,-45.46520996093753,0.15891339071094981
pump,id_00,00000014.wav,abnormal,5.127617359161377,71.03045654296875,0.0785445272922515,9.356266021728516,126.38726806640624,0.0459444224834442,4.228648662567139,55.356811523437486,-0.032600104808807304
pump,id_00,00000015.wav,abnormal,21.40657615661621,305.484130859375,-0.1404871791601181,24.66999244689941,334.8680114746094,0.009621444158256,3.2634162902831996,29.383880615234375,0.1501086233183741
pump,id_00,00000016.wav,abnormal,7.764726638793945,109.01372528076172,-0.0415662415325641,22.8795166015625,305.65924072265625,0.0438763536512851,15.114789962768555,196.64551544189453,0.0854425951838492
pump,id_00,00000017.wav,abnormal,27.79365348815918,405.3670654296875,-0.1357433199882507,20.92891502380371,279.674072265625,0.0347014516592025,-6.864738464355469,-125.6929931640625,0.1704447716474532
pump,id_00,00000018.wav,abnormal,3.2777678966522217,42.48990631103516,0.0520161874592304,17.894899368286133,243.0174102783203,0.0271991938352584,14.617131471633911,200.52750396728516,-0.024816993623972
pump,id_00,00000019.wav,abnormal,32.185237884521484,455.6082458496094,-0.1454017758369445,20.060853958129883,270.8565368652344,0.0361458361148834,-12.124383926391602,-184.751708984375,0.1815476119518279
pump,id_00,00000020.wav,abnormal,5.357422351837158,77.36132049560547,0.043039247393608,15.571877479553224,209.1341094970703,0.0484634973108768,10.214455127716066,131.77278900146484,0.005424249917268795
pump,id_00,00000021.wav,abnormal,30.642541885375977,439.03509521484375,-0.1409172862768173,29.257118225097656,391.2935485839844,0.0331492945551872,-1.3854236602783203,-47.741546630859375,0.1740665808320045
pump,id_00,00000022.wav,abnormal,10.173379898071287,136.53851318359375,0.0154625568538904,21.54842758178711,291.6259155273437,0.0232214741408824,11.375047683715822,155.08740234374994,0.0077589172869919985
pump,id_00,00000023.wav,abnormal,31.80345344543457,450.026123046875,-0.1462505906820297,24.024274826049805,321.7977294921875,0.0166921019554138,-7.779178619384766,-128.2283935546875,0.1629426926374435
pump,id_00,00000024.wav,abnormal,6.185652256011963,85.66935729980469,-0.0713902115821838,11.70955753326416,153.57388305664062,0.0337607525289058,5.523905277252197,67.90452575683594,0.1051509641110896
pump,id_00,00000025.wav,abnormal,23.749210357666016,347.3443603515625,-0.1339726448059082,23.79881858825684,319.1143798828125,0.0396490022540092,0.049608230590823865,-28.22998046875,0.1736216470599174
pump,id_00,00000026.wav,abnormal,15.318777084350586,214.8147125244141,-0.0646430701017379,18.398399353027344,244.70806884765625,0.0305069927126169,3.079622268676758,29.89335632324216,0.09515006281435481
pump,id_00,00000027.wav,abnormal,16.52530288696289,238.84906005859372,-0.1319865137338638,17.98889923095703,240.10150146484372,0.0473541729152202,1.4635963439941406,1.25244140625,0.179340686649084
pump,id_00,00000028.wav,abnormal,9.87429428100586,136.3383331298828,0.1263336688280105,15.274479866027832,197.58865356445312,0.0806526094675064,5.400185585021973,61.25032043457031,-0.04568105936050411
pump,id_00,00000029.wav,abnormal,25.961618423461918,371.7934265136719,-0.1436196416616439,18.24968719482422,244.49539184570312,0.0461466386914253,-7.711931228637699,-127.29803466796875,0.1897662803530692
pump,id_00,00000030.wav,abnormal,31.894407272338867,467.8223876953125,0.109069749712944,22.72926902770996,306.45318603515625,-0.02942287735641,-9.165138244628906,-161.36920166015625,-0.138492627069354
pump,id_00,00000031.wav,abnormal,20.15200424194336,296.4747009277344,-0.1280889064073562,16.10589599609375,215.8231506347656,0.0528137013316154,-4.046108245849609,-80.65155029296878,0.1809026077389716
pump,id_00,00000032.wav,abnormal,18.89301300048828,275.4873352050781,0.1305509805679321,12.779654502868652,172.34414672851562,-0.0028122214134782,-6.113358497619629,-103.1431884765625,-0.1333632019814103
pump,id_00,00000033.wav,abnormal,25.979736328125,372.6882934570313,-0.140912652015686,18.286975860595703,245.898193359375,0.0613918229937553,-7.692760467529297,-126.7901000976563,0.20230447500944132
pump,id_00,00000034.wav,abnormal,17.407440185546875,251.19461059570312,0.1307021528482437,16.121971130371094,226.1968994140625,0.0188870839774608,-1.2854690551757812,-24.997711181640625,-0.11181506887078291
pump,id_00,00000035.wav,abnormal,35.36443328857422,495.59564208984375,-0.1452887654304504,45.63398361206055,607.8720703125,0.0191223006695508,10.269550323486328,112.27642822265625,0.16441106610000122
pump,id_00,00000036.wav,abnormal,17.883869171142578,259.1612548828125,0.1311786621809005,14.022587776184082,193.84320068359372,0.0163893401622772,-3.861281394958496,-65.31805419921878,-0.1147893220186233
pump,id_00,00000037.wav,abnormal,25.283409118652344,360.9260559082031,-0.1433435976505279,31.148706436157227,414.1483459472656,0.0374691039323806,5.865297317504883,53.2222900390625,0.1808127015829085
pump,id_00,00000038.wav,abnormal,18.29268264770508,264.2133178710937,0.1288553774356842,15.587542533874512,210.75628662109372,-0.01744313724339,-2.70514011383057,-53.45703124999997,-0.1462985146790742
pump,id_00,00000039.wav,abnormal,31.654239654541016,447.3354797363281,-0.1471657454967498,26.699729919433597,358.5927734375,-0.0035048644058406,-4.954509735107418,-88.74270629882812,0.1436608810909092
pump,id_00,00000040.wav,abnormal,20.52387237548828,300.6426696777344,0.1282074302434921,14.246614456176758,192.70901489257807,0.0065674530342221,-6.277257919311523,-107.9336547851563,-0.12163997720927
pump,id_00,00000041.wav,abnormal,28.284059524536133,403.0847778320313,-0.1471451371908188,17.724193572998047,234.48887634277344,0.0226218216121196,-10.559865951538086,-168.59590148925787,0.16976695880293838
pump,id_00,00000042.wav,abnormal,15.575502395629885,223.0006103515625,0.1314930915832519,12.25390911102295,172.29844665527344,0.0503614135086536,-3.3215932846069354,-50.70216369628906,-0.0811316780745983
pump,id_00,00000043.wav,abnormal,31.473237991333008,446.9844970703125,-0.1440783590078354,26.691349029541016,356.9078369140625,0.0407267846167087,-4.781888961791992,-90.07666015625,0.1848051436245441
pump,id_00,00000044.wav,abnormal,39.515716552734375,552.7177124023438,-0.1412725299596786,60.4383544921875,778.6981811523438,0.0213894415646791,20.922637939453125,225.98046875,0.16266197152435768
pump,id_00,00000045.wav,abnormal,23.839475631713867,349.16363525390625,-0.1308523118495941,19.00347900390625,255.3204498291016,0.053409419953823,-4.835996627807617,-93.84318542480466,0.1842617318034171
pump,id_00,00000046.wav,abnormal,44.04710006713867,610.80029296875,-0.1173913851380348,69.65843200683594,880.8831787109375,0.0029692680109292,25.611331939697266,270.0828857421875,0.120360653148964
pump,id_00,00000047.wav,abnormal,16.738264083862305,245.3050842285156,-0.1053700894117355,21.23423194885254,285.52447509765625,0.0461768694221973,4.495967864990234,40.21939086914065,0.15154695883393282
pump,id_00,00000048.wav,abnormal,28.38084983825684,399.7398681640625,-0.1362362056970596,59.65538787841797,772.398193359375,0.0139266839250922,31.27453804016113,372.6583251953125,0.1501628896221518
pump,id_00,00000049.wav,abnormal,24.234777450561523,348.4428100585937,-0.1398609429597854,18.342256546020508,245.9042053222656,0.0446865372359752,-5.892520904541016,-102.5386047363281,0.18454748019576062
pump,id_00,00000050.wav,abnormal,38.32436752319336,531.5377197265625,-0.1426182687282562,74.12916564941406,938.6893310546876,0.0053884331136941,35.8047981262207,407.1516113281251,0.1480067018419503
pump,id_00,00000051.wav,abnormal,24.99735641479492,364.7283020019531,-0.1362247467041015,22.881959915161133,308.4165344238281,0.0310335867106914,-2.1153964996337855,-56.311767578125,0.1672583334147929
pump,id_00,00000052.wav,abnormal,40.69622039794922,576.3329467773438,-0.1125940755009651,56.913047790527344,743.7952270507812,-0.0082508856430649,16.216827392578125,167.4622802734375,0.1043431898579002
pump,id_00,00000053.wav,abnormal,5.10938024520874,70.29129028320312,0.1194817125797271,11.913779258728027,163.3805694580078,0.0122898304834961,6.804399013519287,93.08927917480469,-0.107191882096231
pump,id_00,00000054.wav,abnormal,35.05470275878906,488.0242919921875,-0.1403142660856247,58.538516998291016,750.4747924804688,0.0172238778322935,23.483814239501953,262.45050048828125,0.1575381439179182
pump,id_00,00000055.wav,abnormal,11.679800033569336,164.57078552246094,0.1276154667139053,15.35710906982422,210.38442993164065,0.0115859322249889,3.6773090362548846,45.813644409179716,-0.11602953448891641
pump,id_00,00000056.wav,abnormal,33.500301361083984,467.0207824707031,-0.1389567852020263,67.41053771972656,858.1435546875,0.0040369289927184,33.91023635864258,391.1227722167969,0.14299371419474471
pump,id_00,00000057.wav,abnormal,9.839564323425291,129.648193359375,0.1091138198971748,11.839256286621094,151.64404296875,0.0116443876177072,1.9996919631958026,21.995849609375,-0.0974694322794676
pump,id_00,00000058.wav,abnormal,40.50229263305664,556.6859130859375,-0.1404998451471328,69.30492401123047,890.8416748046875,0.003214813536033,28.802631378173828,334.15576171875,0.1437146586831658
pump,id_00,00000059.wav,abnormal,22.42958068847656,329.29986572265625,0.1223644092679023,20.47900390625,276.4760437011719,-0.012150808237493,-1.950576782226559,-52.823822021484375,-0.1345152175053953
pump,id_00,00000060.wav,abnormal,47.84932327270508,652.6875,-0.1418187022209167,61.34495544433594,781.6947021484375,0.0194186680018901,13.49563217163086,129.0072021484375,0.1612373702228068
pump,id_00,00000061.wav,abnormal,16.045852661132812,230.20416259765625,0.1287508308887481,19.52889633178711,270.18194580078125,0.0195705574005842,3.483043670654297,39.977783203125,-0.10918027348816392
pump,id_00,00000062.wav,abnormal,33.55943298339844,473.8875122070313,-0.1320672333240509,64.77327728271484,800.47998046875,0.0242916457355022,31.213844299316406,326.5924682617187,0.1563588790595531
pump,id_00,00000063.wav,abnormal,10.289347648620604,140.81825256347656,0.0828478634357452,19.142616271972656,270.9456481933594,0.032493457198143,8.853268623352053,130.1273956298828,-0.0503544062376022
pump,id_00,00000064.wav,abnormal,28.85309791564941,409.34075927734375,-0.1367139518260955,49.52302169799805,651.5289916992188,0.0213102810084819,20.669923782348636,242.188232421875,0.1580242328345774
pump,id_00,00000065.wav,abnormal,13.7086820602417,197.79586791992188,0.1342605203390121,18.53397750854492,247.7538909912109,0.0084425266832113,4.825295448303219,49.958023071289034,-0.1258179936558008
pump,id_00,00000066.wav,abnormal,37.402374267578125,519.916259765625,-0.1423322707414627,67.03697204589844,866.6766357421875,0.0039221555925905,29.634597778320312,346.7603759765625,0.1462544263340532
pump,id_00,00000067.wav,abnormal,15.598899841308594,226.7613220214844,0.1329714953899383,11.33493995666504,156.93692016601562,-0.0269357375800609,-4.263959884643553,-69.82440185546878,-0.1599072329699992
pump,id_00,00000068.wav,abnormal,36.66184616088867,508.549072265625,-0.14129538834095,58.14359664916992,757.189453125,0.0082031525671482,21.48175048828125,248.640380859375,0.14949854090809822
pump,id_00,00000069.wav,abnormal,18.29631233215332,266.056640625,0.130547359585762,15.378171920776367,209.71429443359372,0.0075596063397824,-2.918140411376953,-56.34234619140628,-0.1229877532459796
pump,id_00,00000070.wav,abnormal,49.903465270996094,679.7164306640625,-0.1420963257551193,57.22403335571289,735.1697998046875,0.015833206474781,7.320568084716797,55.453369140625,0.1579295322299003
pump,id_00,00000071.wav,abnormal,16.254066467285156,235.02133178710935,0.1320915520191192,15.295191764831545,211.1675567626953,0.0230061989277601,-0.9588747024536115,-23.853775024414034,-0.10908535309135911
pump,id_00,00000072.wav,abnormal,65.16150665283203,872.2090454101562,-0.1403863430023193,49.92537307739258,696.704345703125,-0.0312610156834125,-15.236133575439453,-175.50469970703125,0.10912532731890681
pump,id_00,00000073.wav,abnormal,9.7298002243042,137.14788818359375,0.1292171031236648,19.17928123474121,258.72052001953125,0.0552429854869842,9.449481010437012,121.5726318359375,-0.0739741176366806
pump,id_00,00000074.wav,abnormal,66.60374450683594,894.6419677734375,-0.1390660554170608,58.87880325317383,787.5711059570312,-0.0202995110303163,-7.724941253662109,-107.07086181640625,0.1187665443867445
pump,id_00,00000075.wav,abnormal,15.70887565612793,226.96218872070312,0.1279940754175186,19.30733299255371,267.2813720703125,0.0065108654089272,3.5984573364257812,40.319183349609375,-0.12148321000859139
pump,id_00,00000076.wav,abnormal,73.19116973876953,993.513671875,-0.132310152053833,61.77132034301758,826.3233032226562,-0.0703285187482833,-11.419849395751953,-167.19036865234375,0.061981633305549705
pump,id_00,00000077.wav,abnormal,15.504101753234863,224.65902709960935,0.1281663179397583,13.406338691711426,179.66958618164062,0.009610385634005,-2.0977630615234375,-44.98944091796872,-0.1185559323057533
pump,id_00,00000078.wav,abnormal,69.84341430664062,942.9614868164062,-0.1372385174036026,53.0087776184082,740.4872436523438,-0.0198780689388513,-16.834636688232422,-202.4742431640625,0.1173604484647513
pump,id_00,00000079.wav,abnormal,14.254048347473145,204.39083862304688,0.1333713233470916,17.873796463012695,249.109130859375,0.0148630244657397,3.619748115539551,44.718292236328125,-0.11850829888135189
pump,id_00,00000080.wav,abnormal,76.76703643798828,1029.754638671875,-0.1351041942834854,61.666297912597656,839.2443237304688,-0.047441653907299,-15.100738525390625,-190.51031494140625,0.08766254037618641
pump,id_00,00000081.wav,abnormal,12.409716606140137,171.59884643554688,0.1104074120521545,16.1658992767334,228.33001708984372,0.0509935766458511,3.7561826705932617,56.73117065429685,-0.0594138354063034
pump,id_00,00000082.wav,abnormal,97.50860595703124,1438.3804931640625,-0.0681165307760238,71.4506607055664,979.2109375,-0.0733838975429534,-26.05794525146483,-459.1695556640625,-0.005267366766929599
