machine_type,machine_id,filename,true_label,global_normalized_euclidean,specific_normalized_euclidean
pump,id_00,00000040.wav,abnormal,16.699462890625,14.24661636352539
pump,id_00,00000041.wav,abnormal,17.640213012695312,17.724197387695312
pump,id_00,00000042.wav,abnormal,17.046947479248047,12.25390911102295
pump,id_00,00000043.wav,abnormal,17.510297775268555,26.691347122192383
pump,id_00,00000044.wav,abnormal,18.416458129882812,60.4383544921875
pump,id_00,00000045.wav,abnormal,17.367164611816406,19.003475189208984
pump,id_00,00000046.wav,abnormal,14.014073371887207,69.6584243774414
pump,id_00,00000047.wav,abnormal,18.199331283569336,21.23422622680664
pump,id_00,00000048.wav,abnormal,18.522430419921875,59.655391693115234
pump,id_00,00000049.wav,abnormal,15.907651901245117,18.34225845336914
pump,id_00,00000050.wav,abnormal,18.290916442871094,74.12916564941406
pump,id_00,00000051.wav,abnormal,18.24205207824707,22.881954193115234
pump,id_00,00000052.wav,abnormal,16.592941284179688,56.91304397583008
pump,id_00,00000053.wav,abnormal,18.63718032836914,11.913780212402344
pump,id_00,00000054.wav,abnormal,17.784591674804688,58.53851318359375
pump,id_00,00000055.wav,abnormal,17.828561782836914,15.35710620880127
pump,id_00,00000056.wav,abnormal,17.7701358795166,67.41053771972656
pump,id_00,00000057.wav,abnormal,17.556440353393555,11.839259147644043
pump,id_00,00000058.wav,abnormal,17.49069595336914,69.30492401123047
pump,id_00,00000059.wav,abnormal,13.877957344055176,20.4789981842041
pump,id_00,00000060.wav,abnormal,17.315753936767578,61.34495544433594
pump,id_00,00000061.wav,abnormal,17.578340530395508,19.52889633178711
pump,id_00,00000062.wav,abnormal,15.361242294311523,64.77327728271484
pump,id_00,00000063.wav,abnormal,17.771203994750977,19.142620086669922
pump,id_00,00000064.wav,abnormal,14.448748588562012,49.523014068603516
pump,id_00,00000065.wav,abnormal,17.666542053222656,18.533979415893555
pump,id_00,00000066.wav,abnormal,16.1267147064209,67.03697204589844
pump,id_00,00000067.wav,abnormal,17.28114128112793,11.334940910339355
pump,id_00,00000068.wav,abnormal,16.499441146850586,58.14359664916992
pump,id_00,00000069.wav,abnormal,17.901674270629883,15.378171920776367
pump,id_00,00000070.wav,abnormal,18.25038719177246,57.224037170410156
pump,id_00,00000071.wav,abnormal,17.451642990112305,15.295190811157227
pump,id_00,00000072.wav,abnormal,18.30559730529785,49.92538070678711
pump,id_00,00000073.wav,abnormal,17.456008911132812,19.17928123474121
pump,id_00,00000074.wav,abnormal,17.73135757446289,58.87879943847656
pump,id_00,00000075.wav,abnormal,17.79779052734375,19.307336807250977
pump,id_00,00000076.wav,abnormal,17.25545310974121,61.771324157714844
pump,id_00,00000077.wav,abnormal,17.495250701904297,13.406335830688477
pump,id_00,00000078.wav,abnormal,16.67279624938965,53.0087776184082
pump,id_00,00000079.wav,abnormal,12.834817886352539,17.873794555664062
pump,id_00,00000080.wav,abnormal,16.6529541015625,61.666297912597656
pump,id_00,00000081.wav,abnormal,17.01310920715332,16.1658992767334
pump,id_00,00000082.wav,abnormal,16.23860740661621,71.4506607055664
pump,id_00,00000083.wav,abnormal,17.159381866455078,18.928730010986328
pump,id_00,00000084.wav,abnormal,17.78957176208496,66.46131896972656
pump,id_00,00000085.wav,abnormal,17.888031005859375,16.62632942199707
pump,id_00,00000086.wav,abnormal,16.825597763061523,51.69835662841797
pump,id_00,00000087.wav,abnormal,17.35611915588379,16.128986358642578
pump,id_00,00000088.wav,abnormal,17.40239906311035,46.55449295043945
pump,id_00,00000089.wav,abnormal,17.024818420410156,17.463523864746094
pump,id_00,00000090.wav,abnormal,16.170442581176758,71.45976257324219
pump,id_00,00000091.wav,abnormal,18.406871795654297,9.351943969726562
pump,id_00,00000092.wav,abnormal,18.16936492919922,72.40544128417969
pump,id_00,00000093.wav,abnormal,17.322528839111328,15.261837005615234
pump,id_00,00000094.wav,abnormal,18.42247772216797,12.490557670593262
pump,id_00,00000095.wav,abnormal,16.86019515991211,17.311511993408203
pump,id_00,00000096.wav,abnormal,18.12091636657715,8.176492691040039
pump,id_00,00000097.wav,abnormal,17.198448181152344,21.8000545501709
pump,id_00,00000098.wav,abnormal,17.451372146606445,43.016822814941406
pump,id_00,00000099.wav,abnormal,18.343677520751953,19.917524337768555
pump,id_00,00000100.wav,abnormal,17.637325286865234,10.343582153320312
pump,id_00,00000101.wav,abnormal,18.007417678833008,10.017505645751953
pump,id_00,00000102.wav,abnormal,19.491924285888672,11.118330955505371
pump,id_00,00000103.wav,abnormal,17.872879028320312,12.023833274841309
pump,id_00,00000104.wav,abnormal,17.726911544799805,6.239143371582031
pump,id_00,00000105.wav,abnormal,17.82917594909668,11.036585807800293
pump,id_00,00000106.wav,abnormal,17.256837844848633,14.53022289276123
pump,id_00,00000107.wav,abnormal,17.897336959838867,25.228111267089844
pump,id_00,00000108.wav,abnormal,15.792410850524902,21.194828033447266
pump,id_00,00000109.wav,abnormal,18.060712814331055,13.640481948852539
pump,id_00,00000110.wav,abnormal,17.887462615966797,21.946109771728516
pump,id_00,00000111.wav,abnormal,17.527793884277344,15.364045143127441
pump,id_00,00000112.wav,abnormal,18.90875244140625,15.839924812316895
pump,id_00,00000113.wav,abnormal,17.032726287841797,12.015952110290527
pump,id_00,00000114.wav,abnormal,17.337095260620117,14.897619247436523
pump,id_00,00000115.wav,abnormal,17.5280818939209,19.978052139282227
pump,id_00,00000116.wav,abnormal,17.272809982299805,36.09836959838867
pump,id_00,00000117.wav,abnormal,17.131792068481445,26.522384643554688
pump,id_00,00000118.wav,abnormal,18.253276824951172,14.442893981933594
pump,id_00,00000119.wav,abnormal,16.552831649780273,16.056562423706055
pump,id_00,00000120.wav,abnormal,15.648748397827148,22.035768508911133
pump,id_00,00000121.wav,abnormal,17.989320755004883,16.99103355407715
pump,id_00,00000122.wav,abnormal,17.14625358581543,57.88166046142578
pump,id_00,00000123.wav,abnormal,17.53087615966797,59.1459846496582
pump,id_00,00000124.wav,abnormal,17.98430633544922,67.96845245361328
pump,id_00,00000125.wav,abnormal,17.730789184570312,53.47414779663086
pump,id_00,00000126.wav,abnormal,14.902405738830566,60.31670379638672
pump,id_00,00000127.wav,abnormal,17.129074096679688,60.751583099365234
pump,id_00,00000128.wav,abnormal,18.11204719543457,78.70539855957031
pump,id_00,00000129.wav,abnormal,16.989850997924805,51.72514343261719
pump,id_00,00000130.wav,abnormal,18.237777709960938,47.91547775268555
pump,id_00,00000131.wav,abnormal,17.943063735961914,62.578102111816406
pump,id_00,00000132.wav,abnormal,17.139314651489258,65.7452621459961
pump,id_00,00000133.wav,abnormal,17.501420974731445,36.5894775390625
pump,id_00,00000134.wav,abnormal,18.060331344604492,32.94446563720703
pump,id_00,00000135.wav,abnormal,17.656465530395508,62.67593765258789
pump,id_00,00000136.wav,abnormal,17.439863204956055,38.92116165161133
pump,id_00,00000137.wav,abnormal,17.465106964111328,42.636905670166016
pump,id_00,00000138.wav,abnormal,17.55415916442871,32.305973052978516
pump,id_00,00000139.wav,abnormal,17.4929256439209,36.5736083984375
pump,id_00,00000140.wav,abnormal,17.882320404052734,59.84426498413086
pump,id_00,00000141.wav,abnormal,18.179996490478516,27.474206924438477
pump,id_00,00000142.wav,abnormal,17.504592895507812,46.943180084228516
pump,id_02,00000000.wav,abnormal,18.233097076416016,18.15896987915039
pump,id_02,00000001.wav,abnormal,16.529279708862305,16.668712615966797
pump,id_02,00000002.wav,abnormal,16.297317504882812,22.051631927490234
pump,id_02,00000003.wav,abnormal,14.250110626220703,11.03593921661377
pump,id_02,00000004.wav,abnormal,14.877462387084961,21.5655460357666
pump,id_02,00000005.wav,abnormal,14.353374481201172,19.32263946533203
pump,id_02,00000006.wav,abnormal,17.3719539642334,38.57569122314453
pump,id_02,00000007.wav,abnormal,17.72464942932129,14.94614315032959
pump,id_02,00000008.wav,abnormal,18.224172592163086,23.411300659179688
pump,id_02,00000009.wav,abnormal,15.609254837036133,46.27083206176758
pump,id_02,00000010.wav,abnormal,16.496156692504883,29.689517974853516
pump,id_02,00000011.wav,abnormal,16.094099044799805,24.603803634643555
pump,id_02,00000012.wav,abnormal,17.561996459960938,24.311767578125
pump,id_02,00000013.wav,abnormal,16.1590576171875,22.97476577758789
pump,id_02,00000014.wav,abnormal,16.06127166748047,29.973480224609375
pump,id_02,00000015.wav,abnormal,16.27646827697754,17.74354362487793
pump,id_02,00000016.wav,abnormal,16.75982093811035,29.345745086669922
pump,id_02,00000017.wav,abnormal,15.697707176208496,17.95057487487793
pump,id_02,00000018.wav,abnormal,16.925355911254883,15.343091011047363
pump,id_02,00000019.wav,abnormal,14.090415000915527,12.32018756866455
pump,id_02,00000020.wav,abnormal,15.97961139678955,36.0990104675293
pump,id_02,00000021.wav,abnormal,16.86452865600586,24.24886703491211
pump,id_02,00000022.wav,abnormal,15.942194938659668,28.625524520874023
pump,id_02,00000023.wav,abnormal,14.646146774291992,24.67797088623047
pump,id_02,00000024.wav,abnormal,16.342140197753906,25.08812141418457
pump,id_02,00000025.wav,abnormal,18.196229934692383,31.824865341186523
pump,id_02,00000026.wav,abnormal,16.07903289794922,26.06167984008789
pump,id_02,00000027.wav,abnormal,10.934012413024902,14.713329315185547
pump,id_02,00000028.wav,abnormal,15.88784122467041,20.137269973754883
pump,id_02,00000029.wav,abnormal,16.2847843170166,18.760082244873047
pump,id_02,00000030.wav,abnormal,12.065345764160156,18.658905029296875
pump,id_02,00000031.wav,abnormal,16.084457397460938,25.41315460205078
pump,id_02,00000032.wav,abnormal,16.707191467285156,28.91659927368164
pump,id_02,00000033.wav,abnormal,16.400537490844727,30.026254653930664
pump,id_02,00000034.wav,abnormal,16.395374298095703,25.883634567260742
pump,id_02,00000035.wav,abnormal,17.280729293823242,22.62393569946289
pump,id_02,00000036.wav,abnormal,17.443035125732422,33.856353759765625
pump,id_02,00000037.wav,abnormal,17.916706085205078,22.268415451049805
pump,id_02,00000038.wav,abnormal,16.415884017944336,17.16350555419922
pump,id_02,00000039.wav,abnormal,16.354183197021484,12.69332504272461
pump,id_02,00000040.wav,abnormal,17.725391387939453,19.244998931884766
pump,id_02,00000041.wav,abnormal,17.12153434753418,22.98776626586914
pump,id_02,00000042.wav,abnormal,16.787076950073242,9.672000885009766
pump,id_02,00000043.wav,abnormal,16.636003494262695,18.17750358581543
pump,id_02,00000044.wav,abnormal,15.67254638671875,15.067612648010254
pump,id_02,00000045.wav,abnormal,17.152006149291992,15.543070793151855
pump,id_02,00000046.wav,abnormal,16.693809509277344,8.457487106323242
pump,id_02,00000047.wav,abnormal,16.644611358642578,19.11478614807129
pump,id_02,00000048.wav,abnormal,16.670534133911133,33.338226318359375
pump,id_02,00000049.wav,abnormal,16.82491111755371,25.859317779541016
pump,id_02,00000050.wav,abnormal,16.35199546813965,25.208898544311523
pump,id_02,00000051.wav,abnormal,14.604497909545898,20.281780242919922
pump,id_02,00000052.wav,abnormal,17.41058349609375,14.070333480834961
pump,id_02,00000053.wav,abnormal,16.222261428833008,30.511690139770508
pump,id_02,00000054.wav,abnormal,16.473413467407227,16.555479049682617
pump,id_02,00000055.wav,abnormal,15.237161636352539,17.085460662841797
pump,id_02,00000056.wav,abnormal,12.289999961853027,13.813017845153809
pump,id_02,00000057.wav,abnormal,16.1447696685791,19.5653133392334
pump,id_02,00000058.wav,abnormal,18.253950119018555,11.90102481842041
pump,id_02,00000059.wav,abnormal,17.067312240600586,21.6182918548584
pump,id_02,00000060.wav,abnormal,16.676971435546875,25.131811141967773
pump,id_02,00000061.wav,abnormal,18.59493064880371,21.826412200927734
pump,id_02,00000062.wav,abnormal,13.957037925720215,22.426315307617188
pump,id_02,00000063.wav,abnormal,16.841358184814453,20.13059425354004
pump,id_02,00000064.wav,abnormal,18.08800506591797,11.71951961517334
pump,id_02,00000065.wav,abnormal,12.18648624420166,18.197099685668945
pump,id_02,00000066.wav,abnormal,14.836090087890625,20.273845672607422
pump,id_02,00000067.wav,abnormal,16.510011672973633,25.199790954589844
pump,id_02,00000068.wav,abnormal,16.31903076171875,14.131242752075195
pump,id_02,00000069.wav,abnormal,16.32596778869629,19.90755844116211
pump,id_02,00000070.wav,abnormal,18.170372009277344,24.118560791015625
pump,id_02,00000071.wav,abnormal,15.297198295593262,17.673799514770508
pump,id_02,00000072.wav,abnormal,19.178112030029297,16.234262466430664
pump,id_02,00000073.wav,abnormal,16.459941864013672,18.133155822753906
pump,id_02,00000074.wav,abnormal,15.955755233764648,22.1058349609375
pump,id_02,00000075.wav,abnormal,16.873672485351562,29.329252243041992
pump,id_02,00000076.wav,abnormal,16.397193908691406,19.464553833007812
pump,id_02,00000077.wav,abnormal,17.45767593383789,18.43329429626465
pump,id_02,00000078.wav,abnormal,17.165742874145508,17.36853790283203
pump,id_02,00000079.wav,abnormal,16.64838218688965,18.915752410888672
pump,id_02,00000080.wav,abnormal,16.88990592956543,16.140085220336914
pump,id_02,00000081.wav,abnormal,17.348064422607422,19.581525802612305
pump,id_02,00000082.wav,abnormal,16.73485565185547,14.56784725189209
pump,id_02,00000083.wav,abnormal,15.461301803588867,20.525650024414062
pump,id_02,00000084.wav,abnormal,16.9533748626709,8.039523124694824
pump,id_02,00000085.wav,abnormal,13.440123558044434,19.24614143371582
pump,id_02,00000086.wav,abnormal,15.950332641601562,14.513313293457031
pump,id_02,00000087.wav,abnormal,15.211359977722168,18.996309280395508
pump,id_02,00000088.wav,abnormal,15.368398666381836,10.92494010925293
pump,id_02,00000089.wav,abnormal,16.4666748046875,32.697566986083984
pump,id_02,00000090.wav,abnormal,11.482718467712402,57.592926025390625
pump,id_02,00000091.wav,abnormal,15.8759126663208,19.50670051574707
pump,id_02,00000092.wav,abnormal,15.692251205444336,50.5819206237793
pump,id_02,00000093.wav,abnormal,16.320968627929688,18.893325805664062
pump,id_02,00000094.wav,abnormal,14.705495834350586,55.503562927246094
pump,id_02,00000095.wav,abnormal,16.56136131286621,21.595277786254883
pump,id_02,00000096.wav,abnormal,13.9288330078125,63.23318862915039
pump,id_02,00000097.wav,abnormal,13.205214500427246,21.169269561767578
pump,id_02,00000098.wav,abnormal,17.17707061767578,57.32823181152344
pump,id_02,00000099.wav,abnormal,14.41454792022705,20.760719299316406
pump,id_02,00000100.wav,abnormal,16.01466178894043,24.46636390686035
pump,id_02,00000101.wav,abnormal,17.018014907836914,52.356143951416016
pump,id_02,00000102.wav,abnormal,16.74803924560547,27.56167221069336
pump,id_02,00000103.wav,abnormal,17.306182861328125,54.52670669555664
pump,id_02,00000104.wav,abnormal,16.51535987854004,25.22810935974121
pump,id_02,00000105.wav,abnormal,12.04588794708252,51.924041748046875
pump,id_02,00000106.wav,abnormal,17.019153594970703,27.165849685668945
pump,id_02,00000107.wav,abnormal,15.358983039855957,59.26874542236328
pump,id_02,00000108.wav,abnormal,17.219039916992188,26.09857177734375
pump,id_02,00000109.wav,abnormal,11.583399772644043,59.624839782714844
pump,id_02,00000110.wav,abnormal,16.629316329956055,51.761619567871094
pump,id_04,00000000.wav,abnormal,18.783470153808594,50.1808967590332
pump,id_04,00000001.wav,abnormal,17.594104766845703,18.075307846069336
pump,id_04,00000002.wav,abnormal,19.560287475585938,74.45492553710938
pump,id_04,00000003.wav,abnormal,21.631555557250977,27.20830535888672
pump,id_04,00000004.wav,abnormal,18.275175094604492,68.9319076538086
pump,id_04,00000005.wav,abnormal,21.28435707092285,8.527233123779297
pump,id_04,00000006.wav,abnormal,19.403810501098633,93.53496551513672
pump,id_04,00000007.wav,abnormal,19.8439884185791,24.39826774597168
pump,id_04,00000008.wav,abnormal,17.02304458618164,70.81163787841797
pump,id_04,00000009.wav,abnormal,19.822912216186523,20.47938346862793
pump,id_04,00000010.wav,abnormal,17.70997428894043,75.46929168701172
pump,id_04,00000011.wav,abnormal,20.7713680267334,9.384184837341309
pump,id_04,00000012.wav,abnormal,16.14885711669922,55.53078842163086
pump,id_04,00000013.wav,abnormal,21.15687370300293,10.871889114379883
pump,id_04,00000014.wav,abnormal,18.635513305664062,90.44326782226562
pump,id_04,00000015.wav,abnormal,21.000595092773438,16.36412811279297
pump,id_04,00000016.wav,abnormal,18.124052047729492,71.96711730957031
pump,id_04,00000017.wav,abnormal,21.26824951171875,5.816852569580078
pump,id_04,00000018.wav,abnormal,16.907611846923828,72.3739242553711
pump,id_04,00000019.wav,abnormal,21.86330795288086,27.40095329284668
pump,id_04,00000020.wav,abnormal,19.170272827148438,102.9803695678711
pump,id_04,00000021.wav,abnormal,21.945693969726562,52.09524154663086
pump,id_04,00000022.wav,abnormal,18.419095993041992,84.14606475830078
pump,id_04,00000023.wav,abnormal,20.259857177734375,42.26371765136719
pump,id_04,00000024.wav,abnormal,19.27828598022461,77.0074234008789
pump,id_04,00000025.wav,abnormal,21.778364181518555,61.42518615722656
pump,id_04,00000026.wav,abnormal,20.013057708740234,89.37887573242188
pump,id_04,00000027.wav,abnormal,21.62550926208496,52.75321960449219
pump,id_04,00000028.wav,abnormal,19.24870491027832,53.680240631103516
pump,id_04,00000029.wav,abnormal,20.260351181030273,53.51255798339844
pump,id_04,00000030.wav,abnormal,18.87186622619629,45.99707794189453
pump,id_04,00000031.wav,abnormal,20.911300659179688,39.07201385498047
pump,id_04,00000032.wav,abnormal,19.155134201049805,47.70489501953125
pump,id_04,00000033.wav,abnormal,20.968475341796875,47.318294525146484
pump,id_04,00000034.wav,abnormal,16.37581443786621,56.04392623901367
pump,id_04,00000035.wav,abnormal,21.028892517089844,34.58244323730469
pump,id_04,00000036.wav,abnormal,19.078271865844727,49.265625
pump,id_04,00000037.wav,abnormal,20.730670928955078,56.10648727416992
pump,id_04,00000038.wav,abnormal,19.404541015625,55.465206146240234
pump,id_04,00000039.wav,abnormal,20.19974708557129,41.795440673828125
pump,id_04,00000040.wav,abnormal,18.15289878845215,59.988616943359375
pump,id_04,00000041.wav,abnormal,21.014060974121094,90.34107971191406
pump,id_04,00000042.wav,abnormal,18.824113845825195,67.44877624511719
pump,id_04,00000043.wav,abnormal,20.59837532043457,61.155555725097656
pump,id_04,00000044.wav,abnormal,15.563150405883789,72.95113372802734
pump,id_04,00000045.wav,abnormal,20.937702178955078,55.50705337524414
pump,id_04,00000046.wav,abnormal,15.706330299377441,50.03086853027344
pump,id_04,00000047.wav,abnormal,20.788827896118164,59.03514862060547
pump,id_04,00000048.wav,abnormal,17.498220443725586,41.921695709228516
pump,id_04,00000049.wav,abnormal,20.506635665893555,38.24392318725586
pump,id_04,00000050.wav,abnormal,18.115055084228516,49.486289978027344
pump,id_04,00000051.wav,abnormal,20.335512161254883,41.312339782714844
pump,id_04,00000052.wav,abnormal,18.98689842224121,53.343196868896484
pump,id_04,00000053.wav,abnormal,21.235950469970703,31.702495574951172
pump,id_04,00000054.wav,abnormal,20.09752082824707,44.0911750793457
pump,id_04,00000055.wav,abnormal,19.34857177734375,43.677650451660156
pump,id_04,00000056.wav,abnormal,19.49953842163086,52.8779296875
pump,id_04,00000057.wav,abnormal,19.184751510620117,55.646121978759766
pump,id_04,00000058.wav,abnormal,15.107144355773926,90.0200424194336
pump,id_04,00000059.wav,abnormal,18.652711868286133,37.32767105102539
pump,id_04,00000060.wav,abnormal,16.520008087158203,61.79803466796875
pump,id_04,00000061.wav,abnormal,20.226333618164062,30.931623458862305
pump,id_04,00000062.wav,abnormal,16.440839767456055,52.69792556762695
pump,id_04,00000063.wav,abnormal,19.505128860473633,53.814300537109375
pump,id_04,00000064.wav,abnormal,15.72559928894043,50.83967208862305
pump,id_04,00000065.wav,abnormal,18.94824981689453,41.03049850463867
pump,id_04,00000066.wav,abnormal,18.09005355834961,50.8486328125
pump,id_04,00000067.wav,abnormal,17.32525062561035,30.936386108398438
pump,id_04,00000068.wav,abnormal,19.295822143554688,55.360286712646484
pump,id_04,00000069.wav,abnormal,19.502458572387695,32.89027404785156
pump,id_04,00000070.wav,abnormal,19.026344299316406,41.37412643432617
pump,id_04,00000071.wav,abnormal,18.53126335144043,26.935258865356445
pump,id_04,00000072.wav,abnormal,18.567827224731445,56.618980407714844
pump,id_04,00000073.wav,abnormal,20.06662940979004,40.858394622802734
pump,id_04,00000074.wav,abnormal,18.723648071289062,33.73740005493164
pump,id_04,00000075.wav,abnormal,14.244211196899414,48.95508575439453
pump,id_04,00000076.wav,abnormal,19.47465705871582,41.53670883178711
pump,id_04,00000077.wav,abnormal,19.41790199279785,41.12815475463867
pump,id_04,00000078.wav,abnormal,19.09037971496582,53.38715744018555
pump,id_04,00000079.wav,abnormal,18.247474670410156,46.64680480957031
pump,id_04,00000080.wav,abnormal,19.80057716369629,49.46482467651367
pump,id_04,00000081.wav,abnormal,19.081315994262695,36.39978790283203
pump,id_04,00000082.wav,abnormal,15.493577003479004,46.703651428222656
pump,id_04,00000083.wav,abnormal,19.16337776184082,42.23044967651367
pump,id_04,00000084.wav,abnormal,18.30135726928711,49.40073776245117
pump,id_04,00000085.wav,abnormal,15.786632537841797,49.73256301879883
pump,id_04,00000086.wav,abnormal,19.301061630249023,47.35054397583008
pump,id_04,00000087.wav,abnormal,18.38220977783203,35.705284118652344
pump,id_04,00000088.wav,abnormal,17.201702117919922,61.030521392822266
pump,id_04,00000089.wav,abnormal,19.66336441040039,36.193885803222656
pump,id_04,00000090.wav,abnormal,19.968107223510742,34.852603912353516
pump,id_04,00000091.wav,abnormal,17.504396438598633,50.243778228759766
pump,id_04,00000092.wav,abnormal,20.129173278808594,33.56840133666992
pump,id_04,00000093.wav,abnormal,19.330394744873047,48.55116271972656
pump,id_04,00000094.wav,abnormal,19.387451171875,53.961055755615234
pump,id_04,00000095.wav,abnormal,19.874378204345703,50.19038772583008
pump,id_04,00000096.wav,abnormal,19.149887084960938,61.847137451171875
pump,id_04,00000097.wav,abnormal,18.485986709594727,63.96866989135742
pump,id_04,00000098.wav,abnormal,19.373085021972656,51.17121124267578
pump,id_04,00000099.wav,abnormal,19.479106903076172,60.2947883605957
pump,id_06,00000000.wav,abnormal,12.952187538146973,35.594444274902344
pump,id_06,00000001.wav,abnormal,9.306378364562988,17.764429092407227
pump,id_06,00000002.wav,abnormal,12.3814697265625,42.27547073364258
pump,id_06,00000003.wav,abnormal,15.595730781555176,26.770854949951172
pump,id_06,00000004.wav,abnormal,14.072929382324219,39.40534591674805
pump,id_06,00000005.wav,abnormal,12.65872859954834,26.814096450805664
pump,id_06,00000006.wav,abnormal,14.241363525390625,43.733154296875
pump,id_06,00000007.wav,abnormal,13.4713716506958,7.9784088134765625
pump,id_06,00000008.wav,abnormal,13.732608795166016,35.85341262817383
pump,id_06,00000009.wav,abnormal,9.728154182434082,36.327537536621094
pump,id_06,00000010.wav,abnormal,14.278485298156738,50.826873779296875
pump,id_06,00000011.wav,abnormal,15.911516189575195,34.785606384277344
pump,id_06,00000012.wav,abnormal,14.75910472869873,30.421653747558594
pump,id_06,00000013.wav,abnormal,14.63258171081543,22.30997085571289
pump,id_06,00000014.wav,abnormal,12.792522430419922,38.930809020996094
pump,id_06,00000015.wav,abnormal,13.094030380249023,20.116039276123047
pump,id_06,00000016.wav,abnormal,14.12071418762207,43.707366943359375
pump,id_06,00000017.wav,abnormal,12.666601181030273,28.456787109375
pump,id_06,00000018.wav,abnormal,12.672247886657715,26.149999618530273
pump,id_06,00000019.wav,abnormal,11.013883590698242,25.27854347229004
pump,id_06,00000020.wav,abnormal,14.035430908203125,31.776714324951172
pump,id_06,00000021.wav,abnormal,11.68088436126709,32.06522750854492
pump,id_06,00000022.wav,abnormal,13.310619354248047,13.918370246887207
pump,id_06,00000023.wav,abnormal,14.06059741973877,29.09259033203125
pump,id_06,00000024.wav,abnormal,15.082706451416016,17.83890151977539
pump,id_06,00000025.wav,abnormal,15.30237865447998,37.14950180053711
pump,id_06,00000026.wav,abnormal,14.201072692871094,22.442766189575195
pump,id_06,00000027.wav,abnormal,14.406464576721191,30.41774559020996
pump,id_06,00000028.wav,abnormal,13.397204399108887,21.58473777770996
pump,id_06,00000029.wav,abnormal,12.890993118286133,35.397705078125
pump,id_06,00000030.wav,abnormal,14.354992866516113,25.940013885498047
pump,id_06,00000031.wav,abnormal,13.022614479064941,26.809085845947266
pump,id_06,00000032.wav,abnormal,13.735904693603516,31.66012954711914
pump,id_06,00000033.wav,abnormal,13.664419174194336,27.284753799438477
pump,id_06,00000034.wav,abnormal,14.178028106689453,15.67745304107666
pump,id_06,00000035.wav,abnormal,14.326045989990234,29.13043212890625
pump,id_06,00000036.wav,abnormal,13.425475120544434,30.191404342651367
pump,id_06,00000037.wav,abnormal,13.15306568145752,19.21240234375
pump,id_06,00000038.wav,abnormal,12.517263412475586,20.990966796875
pump,id_06,00000039.wav,abnormal,15.916192054748535,20.397113800048828
pump,id_06,00000040.wav,abnormal,13.924720764160156,31.611967086791992
pump,id_06,00000041.wav,abnormal,11.563824653625488,37.790733337402344
pump,id_06,00000042.wav,abnormal,14.01829719543457,33.22943115234375
pump,id_06,00000043.wav,abnormal,13.966723442077637,23.46518898010254
pump,id_06,00000044.wav,abnormal,12.12240219116211,39.85858917236328
pump,id_06,00000045.wav,abnormal,10.486034393310547,29.876829147338867
pump,id_06,00000046.wav,abnormal,10.931802749633789,23.33619499206543
pump,id_06,00000047.wav,abnormal,11.944098472595215,20.547733306884766
pump,id_06,00000048.wav,abnormal,12.916932106018066,29.33989143371582
pump,id_06,00000049.wav,abnormal,13.409854888916016,26.624195098876953
pump,id_06,00000050.wav,abnormal,12.274103164672852,26.964672088623047
pump,id_06,00000051.wav,abnormal,11.112868309020996,27.36870574951172
pump,id_06,00000052.wav,abnormal,14.137934684753418,26.75750160217285
pump,id_06,00000053.wav,abnormal,14.130728721618652,36.40809631347656
pump,id_06,00000054.wav,abnormal,14.381805419921875,35.85356521606445
pump,id_06,00000055.wav,abnormal,12.564166069030762,29.17283058166504
pump,id_06,00000056.wav,abnormal,12.020763397216797,18.487030029296875
pump,id_06,00000057.wav,abnormal,14.158177375793457,22.55466651916504
pump,id_06,00000058.wav,abnormal,10.838302612304688,34.17106628417969
pump,id_06,00000059.wav,abnormal,14.406851768493652,27.069393157958984
pump,id_06,00000060.wav,abnormal,13.647708892822266,27.1202449798584
pump,id_06,00000061.wav,abnormal,14.349442481994629,27.044809341430664
pump,id_06,00000062.wav,abnormal,12.43852424621582,25.48940086364746
pump,id_06,00000063.wav,abnormal,11.462858200073242,23.87421989440918
pump,id_06,00000064.wav,abnormal,13.941089630126953,26.916444778442383
pump,id_06,00000065.wav,abnormal,13.211945533752441,28.62580108642578
pump,id_06,00000066.wav,abnormal,11.74222183227539,27.017011642456055
pump,id_06,00000067.wav,abnormal,15.690780639648438,27.779052734375
pump,id_06,00000068.wav,abnormal,13.4169921875,31.495635986328125
pump,id_06,00000069.wav,abnormal,13.374846458435059,42.468040466308594
pump,id_06,00000070.wav,abnormal,10.074076652526855,25.5655517578125
pump,id_06,00000071.wav,abnormal,13.047718048095703,39.8265266418457
pump,id_06,00000072.wav,abnormal,13.610647201538086,34.14964294433594
pump,id_06,00000073.wav,abnormal,14.166534423828125,38.47761917114258
pump,id_06,00000074.wav,abnormal,13.89660358428955,17.379314422607422
pump,id_06,00000075.wav,abnormal,13.366289138793945,39.82463836669922
pump,id_06,00000076.wav,abnormal,10.046991348266602,37.128501892089844
pump,id_06,00000077.wav,abnormal,14.376846313476562,40.02883529663086
pump,id_06,00000078.wav,abnormal,12.685115814208984,25.719263076782227
pump,id_06,00000079.wav,abnormal,13.116806983947754,35.983482360839844
pump,id_06,00000080.wav,abnormal,10.616537094116211,39.21316909790039
pump,id_06,00000081.wav,abnormal,13.145624160766602,41.250205993652344
pump,id_06,00000082.wav,abnormal,12.600848197937012,24.167932510375977
pump,id_06,00000083.wav,abnormal,13.922508239746094,35.41183090209961
pump,id_06,00000084.wav,abnormal,13.8199462890625,28.949798583984375
