machine_type,machine_id,filename,true_label,normalized_euclidean,normalized_manhattan,normalized_cosine,health_score
pump,id_06,00000092.wav,normal,6.842625617980957,91.4383544921875,-0.07899616658687592,99.3460315363359
pump,id_06,00000149.wav,normal,5.52423620223999,72.57534790039062,-0.04813668131828308,99.58779119211788
pump,id_06,00000446.wav,normal,40.83835983276367,537.9173583984375,0.01743822917342186,4.927656351079204
pump,id_06,00000006.wav,normal,6.590617656707764,86.712890625,0.013145793229341507,99.40016650074803
pump,id_06,00000521.wav,normal,10.672794342041016,139.41241455078125,-0.0028482945635914803,97.8094479620663
pump,id_06,00000810.wav,normal,12.10927677154541,156.980712890625,0.017358530312776566,96.72063355601406
pump,id_06,00000044.wav,normal,33.33018493652344,439.8642883300781,0.0185900516808033,22.995444785550376
pump,id_06,00000631.wav,normal,22.387163162231445,291.51397705078125,0.0044501768425107,72.2925684281694
pump,id_06,00000946.wav,normal,11.002439498901367,142.07205200195312,0.13213354349136353,97.591201672484
pump,id_06,00000118.wav,normal,6.923327922821045,92.17741394042969,0.057393692433834076,99.32780455217834
pump,id_06,00000935.wav,normal,10.88139533996582,144.50022888183594,0.021482162177562714,97.67337413380042
pump,id_00,00000000.wav,abnormal,9.139753341674805,123.84693908691406,-0.02890315093100071,98.35801359122559
pump,id_00,00000001.wav,abnormal,41.20469665527344,529.41357421875,0.07968496531248093,6.182798824771568
pump,id_00,00000002.wav,abnormal,16.180923461914062,214.35406494140625,0.048652470111846924,90.780158589576
pump,id_00,00000003.wav,abnormal,45.65475845336914,581.0821533203125,0.0900493934750557,2.020923763987707
pump,id_00,00000004.wav,abnormal,7.950936317443848,98.31356811523438,-0.08352527022361755,98.84034493469073
pump,id_00,00000005.wav,abnormal,57.961273193359375,721.5751953125,0.0620715469121933,0.027069989861556207
pump,id_00,00000006.wav,abnormal,16.639183044433594,219.89767456054688,0.09503795206546783,89.88163380401915
pump,id_00,00000007.wav,abnormal,37.459529876708984,481.0551452636719,0.05777013301849365,13.33857399198655
pump,id_00,00000008.wav,abnormal,14.292266845703125,200.35382080078125,0.07096569985151291,93.86718517556301
pump,id_00,00000009.wav,abnormal,32.752498626708984,430.2414855957031,0.07561632245779037,28.391548809502336
pump,id_00,00000010.wav,abnormal,18.74908447265625,256.8533630371094,0.09098591655492783,84.92230498187998
pump,id_00,00000011.wav,abnormal,28.952619552612305,373.10430908203125,0.08576816320419312,44.59498147456774
pump,id_00,00000012.wav,abnormal,14.095026016235352,186.7923583984375,0.039710354059934616,94.13628094224029
pump,id_00,00000013.wav,abnormal,29.319944381713867,381.47149658203125,0.057165104895830154,42.936742006633715
pump,id_00,00000014.wav,abnormal,8.339011192321777,113.36735534667969,-0.005231846123933792,98.69854535574906
pump,id_00,00000015.wav,abnormal,29.012605667114258,381.52264404296875,0.06623292714357376,44.32345586097755
pump,id_00,00000016.wav,abnormal,15.041125297546387,209.23870849609375,0.07893534004688263,92.75692027486878
pump,id_00,00000017.wav,abnormal,33.177711486816406,430.89129638671875,0.06975339353084564,26.7640412809903
pump,id_00,00000018.wav,abnormal,16.298702239990234,219.69561767578125,0.05278533697128296,90.55507187064961
pump,id_00,00000019.wav,abnormal,38.941612243652344,495.19110107421875,0.0643693134188652,10.021477084811718
pump,id_00,00000020.wav,abnormal,13.11053466796875,171.13095092773438,0.015412450768053532,95.34346245585654
pump,id_00,00000021.wav,abnormal,37.7025032043457,482.2354431152344,0.05004279315471649,12.748396913992984
pump,id_00,00000022.wav,abnormal,24.185461044311523,313.30487060546875,0.0940169170498848,65.91950209014105
pump,id_00,00000023.wav,abnormal,39.56581115722656,501.88330078125,0.03097808174788952,8.821284830391932
pump,id_00,00000024.wav,abnormal,15.301399230957031,206.58242797851562,0.05347525700926781,92.33690847564591
pump,id_00,00000025.wav,abnormal,22.29171371459961,298.97210693359375,0.0788065567612648,73.47463257806139
pump,id_00,00000026.wav,abnormal,18.92866325378418,261.8799133300781,0.07696117460727692,84.43582906832206
pump,id_00,00000027.wav,abnormal,24.068206787109375,310.2923889160156,0.02518426440656185,66.41080132364712
pump,id_00,00000028.wav,abnormal,13.200617790222168,177.50836181640625,0.09816700965166092,95.24203527859298
pump,id_00,00000029.wav,abnormal,29.996248245239258,389.5235290527344,0.07627158612012863,39.91807203061741
pump,id_00,00000030.wav,abnormal,17.140565872192383,239.21923828125,-0.049368053674697876,88.82726457331907
pump,id_00,00000031.wav,abnormal,19.252948760986328,260.5986328125,0.0588112436234951,83.53140179570951
pump,id_00,00000032.wav,abnormal,11.895440101623535,158.67613220214844,0.034326471388339996,96.54924809478239
pump,id_00,00000033.wav,abnormal,29.300960540771484,381.35919189453125,0.07340917736291885,43.02216320719309
pump,id_00,00000034.wav,abnormal,14.794073104858398,197.16136169433594,0.09097116440534592,93.13906048983334
pump,id_00,00000035.wav,abnormal,39.665016174316406,513.617431640625,0.08836369216442108,8.64084304713845
pump,id_00,00000036.wav,abnormal,11.898119926452637,159.2925262451172,0.004534057807177305,96.54690250449273
pump,id_00,00000037.wav,abnormal,37.829769134521484,485.0438537597656,0.06740698218345642,12.446625214072336
pump,id_00,00000038.wav,abnormal,14.312383651733398,191.15615844726562,0.03278999403119087,93.83920623997636
pump,id_00,00000039.wav,abnormal,33.31983184814453,436.7411193847656,0.09036073833703995,26.23075329739194
pump,id_00,00000040.wav,abnormal,11.022615432739258,146.129638671875,0.04666486755013466,97.24647674248452
pump,id_00,00000041.wav,abnormal,22.978979110717773,303.05389404296875,0.06999227404594421,70.83231080350345
pump,id_00,00000042.wav,abnormal,9.9051513671875,133.7235565185547,0.047814466059207916,97.96388535073038
pump,id_00,00000043.wav,abnormal,35.64885711669922,458.7019348144531,0.07760243117809296,18.32413392783816
pump,id_00,00000044.wav,abnormal,81.70600128173828,994.9912109375,0.08414352685213089,3.209192976090806e-08
pump,id_00,00000045.wav,abnormal,24.863849639892578,329.9406433105469,0.05518908426165581,63.026110087664854
pump,id_00,00000046.wav,abnormal,93.15211486816406,1160.636962890625,0.11594755947589874,3.4132173564153947e-12
pump,id_00,00000047.wav,abnormal,24.064334869384766,325.2928771972656,0.08128419518470764,66.42697762694787
pump,id_00,00000048.wav,abnormal,49.5272216796875,611.370361328125,0.07777254283428192,0.6331474742933839
pump,id_00,00000049.wav,abnormal,29.526004791259766,382.84002685546875,0.03456886485219002,42.011745662358564
pump,id_00,00000050.wav,abnormal,80.48483276367188,973.6573486328125,0.11322694271802902,7.710984870868003e-08
pump,id_00,00000051.wav,abnormal,32.47011184692383,426.08123779296875,0.07726478576660156,29.497927490089225
pump,id_00,00000052.wav,abnormal,93.01631927490234,1129.77099609375,0.08912856131792068,3.842380713147411e-12
pump,id_00,00000053.wav,abnormal,10.529321670532227,138.85145568847656,0.04323368892073631,97.58566180800605
pump,id_00,00000054.wav,abnormal,56.69565963745117,705.2655639648438,0.055672645568847656,0.04592159899391938
pump,id_00,00000055.wav,abnormal,9.312363624572754,122.93946838378906,0.014805005863308907,98.27535316690307
pump,id_00,00000056.wav,abnormal,48.81995391845703,610.09814453125,0.03536120429635048,0.7930912628895044
pump,id_00,00000057.wav,abnormal,10.420989036560059,132.55526733398438,0.03637268394231796,97.65525137790468
pump,id_00,00000058.wav,abnormal,78.33150482177734,952.8659057617188,0.09089871495962143,3.4531935872084116e-07
pump,id_00,00000059.wav,abnormal,17.395048141479492,231.68524169921875,0.0488692931830883,88.26300321705483
pump,id_00,00000060.wav,abnormal,94.5404281616211,1172.164306640625,0.09839531779289246,1.003150357220255e-12
pump,id_00,00000061.wav,abnormal,13.7391939163208,185.22291564941406,0.08781742304563522,94.59820801827956
pump,id_00,00000062.wav,abnormal,50.93800354003906,637.156005859375,0.09665077179670334,0.39684538592994545
pump,id_00,00000063.wav,abnormal,17.169370651245117,227.85848999023438,0.09455806761980057,88.76438767916459
pump,id_00,00000064.wav,abnormal,67.19247436523438,838.8909912109375,0.13404624164104462,0.0003136113041074066
pump,id_00,00000065.wav,abnormal,14.74793815612793,201.17103576660156,0.06366337835788727,93.20866689305154
pump,id_00,00000066.wav,abnormal,86.84539794921875,1071.969970703125,0.08213350921869278,6.501161686922291e-10
pump,id_00,00000067.wav,abnormal,11.507967948913574,155.09808349609375,0.030981475487351418,96.87487116836147
pump,id_00,00000068.wav,abnormal,67.7674789428711,838.78466796875,0.0632786825299263,0.00022931153239188283
pump,id_00,00000069.wav,abnormal,10.274345397949219,137.937255859375,0.02369782142341137,97.7467558522523
pump,id_00,00000070.wav,abnormal,83.47322845458984,1030.8565673828125,0.08887272328138351,8.724280753071989e-09
pump,id_00,00000071.wav,abnormal,9.188639640808105,119.85633850097656,-0.004272167570888996,98.33495428962358
pump,id_00,00000072.wav,abnormal,100.12271881103516,1286.3939208984375,-0.024138644337654114,5.672881750542109e-15
pump,id_00,00000073.wav,abnormal,15.302265167236328,201.64706420898438,0.05315479263663292,92.33548081297522
pump,id_00,00000074.wav,abnormal,110.61140441894531,1401.4127197265625,-0.011592886410653591,1.139129439909364e-19
pump,id_00,00000075.wav,abnormal,18.807254791259766,249.70016479492188,0.07071952521800995,84.76584344466424
pump,id_00,00000076.wav,abnormal,102.90755462646484,1302.0633544921875,0.09199989587068558,3.6903049847960896e-16
pump,id_00,00000077.wav,abnormal,10.672037124633789,139.96548461914062,0.038463298231363297,97.49134489732168
pump,id_00,00000078.wav,abnormal,107.50086975097656,1369.5294189453125,0.009422609582543373,3.267706866307183e-18
pump,id_00,00000079.wav,abnormal,17.36958122253418,230.57257080078125,0.05078290030360222,88.32036307471893
pump,id_00,00000080.wav,abnormal,100.31454467773438,1273.48388671875,0.13674484193325043,4.714736868918e-15
pump,id_00,00000081.wav,abnormal,19.724950790405273,261.92620849609375,0.10329395532608032,82.1553851349173
pump,id_00,00000082.wav,abnormal,96.06289672851562,1265.9169921875,0.04808873310685158,2.5453321015665903e-13
pump,id_00,00000083.wav,abnormal,18.304405212402344,239.85206604003906,0.08810977637767792,86.08294067783025
pump,id_00,00000084.wav,abnormal,111.640869140625,1392.394775390625,0.03976532071828842,3.6485676677488236e-20
pump,id_00,00000085.wav,abnormal,10.493386268615723,137.61497497558594,0.049533892422914505,97.60893545581722
pump,id_00,00000086.wav,abnormal,104.25626373291016,1341.43115234375,0.021410860121250153,9.476081886005777e-17
pump,id_00,00000087.wav,abnormal,11.367965698242188,153.35635375976562,0.04783123731613159,96.98609181890173
pump,id_00,00000088.wav,abnormal,112.37323760986328,1459.989990234375,-0.010333067737519741,1.6096316169799564e-20
pump,id_00,00000089.wav,abnormal,9.513587951660156,127.52543640136719,-0.03258637338876724,98.17452652375994
pump,id_00,00000090.wav,abnormal,111.42971801757812,1377.63427734375,0.024818362668156624,4.613446283320467e-20
pump,id_00,00000091.wav,abnormal,8.418150901794434,111.22836303710938,0.01255560852587223,98.66785591675867
pump,id_00,00000092.wav,abnormal,94.9333724975586,1281.3973388671875,0.01643950864672661,7.061284668185405e-13
pump,id_00,00000093.wav,abnormal,9.38288402557373,122.88796997070312,0.03401833027601242,98.24057304106117
pump,id_00,00000094.wav,abnormal,5.530638217926025,72.95068359375,-0.04623754695057869,99.45755679348267
pump,id_00,00000095.wav,abnormal,15.94105052947998,210.85910034179688,0.07938776910305023,91.22625739557627
pump,id_00,00000096.wav,abnormal,10.807490348815918,142.6879425048828,0.03010941669344902,97.39898974204048
pump,id_00,00000097.wav,abnormal,8.425101280212402,113.8068618774414,0.059310298413038254,98.66513102491695
pump,id_00,00000098.wav,abnormal,56.46282958984375,752.0819091796875,0.02005206234753132,0.050501970525171726
pump,id_00,00000099.wav,abnormal,10.438348770141602,137.71719360351562,0.012701338157057762,97.64421490075603
pump,id_00,00000100.wav,abnormal,13.040860176086426,180.20028686523438,0.07322981208562851,95.42071487014053
pump,id_00,00000101.wav,abnormal,20.107606887817383,263.235595703125,-0.06304875761270523,80.98822425627553
pump,id_00,00000102.wav,abnormal,11.759560585021973,162.65133666992188,0.036236878484487534,96.66647541751333
pump,id_00,00000103.wav,abnormal,15.686277389526367,208.26922607421875,-0.029896501451730728,91.68221915282501
pump,id_00,00000104.wav,abnormal,12.165964126586914,158.17556762695312,0.03908468410372734,96.30577276557439
pump,id_00,00000105.wav,abnormal,14.27149772644043,191.9231719970703,0.08053707331418991,93.89596711140294
pump,id_00,00000106.wav,abnormal,19.10440444946289,251.69383239746094,0.09914486855268478,83.94983484854916
pump,id_00,00000107.wav,abnormal,18.375751495361328,231.42620849609375,0.11250542849302292,85.90093554208079
pump,id_00,00000108.wav,abnormal,17.367204666137695,223.86215209960938,0.05517633631825447,88.32570570432678
pump,id_00,00000109.wav,abnormal,12.7864351272583,159.14981079101562,0.008343840949237347,95.69410282289284
pump,id_00,00000110.wav,abnormal,22.052709579467773,295.9844970703125,0.10366345942020416,74.3641899917907
pump,id_00,00000111.wav,abnormal,17.321514129638672,230.417236328125,-0.042521633207798004,88.42808383223657
pump,id_00,00000112.wav,abnormal,15.409433364868164,207.26210021972656,-0.023462330922484398,92.15722723350991
pump,id_00,00000113.wav,abnormal,55.31694793701172,740.038818359375,-0.01467104721814394,0.07985582551480669
pump,id_00,00000114.wav,abnormal,12.8864164352417,169.06207275390625,0.08461849391460419,95.5882850937363
pump,id_00,00000115.wav,abnormal,20.560876846313477,272.5808410644531,0.06045829877257347,79.54651303653777
pump,id_00,00000116.wav,abnormal,43.809349060058594,565.400390625,0.025032129138708115,3.3029731020568045
pump,id_00,00000117.wav,abnormal,11.277983665466309,149.20257568359375,-0.057975657284259796,97.05582799956154
pump,id_00,00000118.wav,abnormal,48.07156753540039,654.93212890625,0.015795039013028145,1.0000272897418565
pump,id_00,00000119.wav,abnormal,12.625544548034668,159.7283935546875,0.0223311148583889,95.86007221490027
pump,id_00,00000120.wav,abnormal,39.908695220947266,550.7623901367188,0.048542048782110214,8.20935541479705
pump,id_00,00000121.wav,abnormal,21.058330535888672,289.1279296875,0.0132704246789217,77.89165074868546
pump,id_00,00000122.wav,abnormal,109.31475830078125,1378.819091796875,-0.0008098670514300466,4.686445648860908e-19
pump,id_00,00000123.wav,abnormal,109.97550964355469,1371.587646484375,-0.021625369787216187,2.2856278102557427e-19
pump,id_00,00000124.wav,abnormal,110.78526306152344,1379.22412109375,-0.04157744720578194,9.407811166194423e-20
pump,id_00,00000125.wav,abnormal,100.25555419921875,1300.789306640625,0.0866498127579689,4.991001033309175e-15
pump,id_00,00000126.wav,abnormal,101.3572769165039,1250.507568359375,0.007409379817545414,1.7103636204924797e-15
pump,id_00,00000127.wav,abnormal,102.55912780761719,1275.838134765625,0.03312646225094795,5.223130446037165e-16
pump,id_00,00000128.wav,abnormal,100.73465728759766,1290.4093017578125,0.13220742344856262,3.1388479753200804e-15
pump,id_00,00000129.wav,abnormal,93.38890075683594,1271.14208984375,0.036757633090019226,2.7747710021667124e-12
pump,id_00,00000130.wav,abnormal,25.245033264160156,311.73077392578125,0.03021116927266121,61.3660782253189
pump,id_00,00000131.wav,abnormal,103.24479675292969,1278.862060546875,-0.002062672981992364,2.6326054071561933e-16
pump,id_00,00000132.wav,abnormal,110.34545135498047,1410.13671875,0.04412147030234337,1.5252400820878635e-19
pump,id_00,00000133.wav,abnormal,84.25043487548828,1127.146240234375,-0.04243646562099457,4.857828070983212e-09
pump,id_00,00000134.wav,abnormal,82.95962524414062,1130.931640625,0.0513201542198658,1.2791515179284505e-08
pump,id_00,00000135.wav,abnormal,92.99295806884766,1125.523681640625,0.025404859334230423,3.921377836105206e-12
pump,id_00,00000136.wav,abnormal,94.19290924072266,1258.044921875,0.06715770810842514,1.3661517151546954e-12
pump,id_00,00000137.wav,abnormal,54.180206298828125,745.6041259765625,0.04564325883984566,0.1238251895767747
pump,id_00,00000138.wav,abnormal,98.16053009033203,1285.11279296875,0.028413530439138412,3.6625511135721144e-14
pump,id_00,00000139.wav,abnormal,105.27432250976562,1274.4827880859375,0.011381912045180798,3.3431967266535714e-17
pump,id_00,00000140.wav,abnormal,109.77130126953125,1357.1005859375,-0.0057029519230127335,2.855245579074187e-19
pump,id_00,00000141.wav,abnormal,59.21577072143555,806.0100708007812,0.04425377771258354,0.015721215065711436
pump,id_00,00000142.wav,abnormal,82.55069732666016,1106.142822265625,0.027395807206630707,1.7305797856679585e-08
pump,id_02,00000000.wav,abnormal,23.940135955810547,305.7655334472656,0.09133708477020264,66.95855754786112
pump,id_02,00000001.wav,abnormal,55.77444076538086,733.784423828125,0.05627579241991043,0.06733039036843438
pump,id_02,00000002.wav,abnormal,22.084672927856445,293.39190673828125,0.0193104799836874,74.25400836705352
pump,id_02,00000003.wav,abnormal,29.716379165649414,399.5626220703125,0.05951083451509476,41.19475938310569
pump,id_02,00000004.wav,abnormal,30.378015518188477,396.0642395019531,0.03796513006091118,38.27421018430249
pump,id_02,00000005.wav,abnormal,18.26237678527832,238.81622314453125,0.0823487639427185,86.18791547802775
pump,id_02,00000006.wav,abnormal,56.58526611328125,702.3216552734375,-0.013243787921965122,0.04856916299500556
pump,id_02,00000007.wav,abnormal,17.88971519470215,235.93020629882812,0.07619175314903259,87.10704887571845
pump,id_02,00000008.wav,abnormal,71.36267852783203,904.914794921875,-0.001036148052662611,3.010944471632734e-05
pump,id_02,00000009.wav,abnormal,44.017757415771484,555.7699584960938,-0.025055229663848877,3.1452293494493855
pump,id_02,00000010.wav,abnormal,55.5147590637207,702.449951171875,0.01660899817943573,0.07462780804029169
pump,id_02,00000011.wav,abnormal,58.762516021728516,748.41845703125,0.0949745625257492,0.019411789172091718
pump,id_02,00000012.wav,abnormal,41.6114387512207,527.9807739257812,0.025046510621905327,5.65545269456043
pump,id_02,00000013.wav,abnormal,44.063453674316406,595.1317749023438,0.016876567155122757,3.1083908929332114
pump,id_02,00000014.wav,abnormal,49.41736602783203,631.791259765625,-0.04262000322341919,0.6605087765473653
pump,id_02,00000015.wav,abnormal,33.905906677246094,450.166015625,0.1593586951494217,24.1281608223606
pump,id_02,00000016.wav,abnormal,27.36391258239746,349.2262268066406,0.010862808674573898,51.86596480164475
pump,id_02,00000017.wav,abnormal,47.911048889160156,614.071533203125,0.1483187973499298,1.0566551035759166
pump,id_02,00000018.wav,abnormal,34.68471145629883,451.54400634765625,-0.05341356620192528,21.437010595940066
pump,id_02,00000019.wav,abnormal,19.994199752807617,260.1378479003906,0.12407337129116058,81.34090548314809
pump,id_02,00000020.wav,abnormal,83.21734619140625,1074.06982421875,0.02596459910273552,1.0926201886879836e-08
pump,id_02,00000021.wav,abnormal,58.617557525634766,788.890625,0.031185844913125038,0.02067157003310211
pump,id_02,00000022.wav,abnormal,41.09444046020508,514.747802734375,0.03628624603152275,6.360680767086101
pump,id_02,00000023.wav,abnormal,60.159610748291016,791.2445068359375,0.04567614942789078,0.010449097162628701
pump,id_02,00000024.wav,abnormal,52.060237884521484,652.1258544921875,0.005368254147469997,0.27126945411048103
pump,id_02,00000025.wav,abnormal,27.515336990356445,362.9619140625,0.03234219178557396,51.174862108701305
pump,id_02,00000026.wav,abnormal,50.93641662597656,653.91015625,0.09010808169841766,0.4001247779851138
pump,id_02,00000027.wav,abnormal,51.3310661315918,680.1104736328125,0.06932114064693451,0.3496820661672124
pump,id_02,00000028.wav,abnormal,29.904521942138672,387.4425048828125,-0.014473806135356426,40.358526127939896
pump,id_02,00000029.wav,abnormal,32.88149642944336,420.45892333984375,0.07862500101327896,27.93061738805661
pump,id_02,00000030.wav,abnormal,55.25661849975586,751.1292724609375,-0.05845744162797928,0.08259797579054295
pump,id_02,00000031.wav,abnormal,21.510671615600586,278.1087646484375,0.018388016149401665,76.32858402653106
pump,id_02,00000032.wav,abnormal,38.765777587890625,508.0616149902344,0.017791226506233215,10.409106439020038
pump,id_02,00000033.wav,abnormal,47.60499954223633,601.898681640625,0.13192297518253326,1.1586835878527946
pump,id_02,00000034.wav,abnormal,20.39363670349121,263.283447265625,-0.022284433245658875,80.08883330490697
pump,id_02,00000035.wav,abnormal,60.08122634887695,786.709228515625,0.05559828132390976,0.01082552096029522
pump,id_02,00000036.wav,abnormal,58.75440216064453,782.118896484375,-0.0049344319850206375,0.019480364238358264
pump,id_02,00000037.wav,abnormal,91.05713653564453,1194.0299072265625,0.10272974520921707,2.1577202821497942e-11
pump,id_02,00000038.wav,abnormal,54.99308395385742,731.7884521484375,-0.05336993932723999,0.09153634102563614
pump,id_02,00000039.wav,abnormal,22.12518882751465,290.991455078125,0.11088158935308456,74.10408648879273
pump,id_02,00000040.wav,abnormal,37.23765182495117,487.2458190917969,-0.015503034926950932,13.926472433467454
pump,id_02,00000041.wav,abnormal,43.17611312866211,581.992919921875,0.061153922230005264,3.8907455156018558
pump,id_02,00000042.wav,abnormal,66.41183471679688,882.9639282226562,-0.02183440327644348,0.0004851131645833213
pump,id_02,00000043.wav,abnormal,82.41189575195312,1088.7578125,0.07583963871002197,1.981096995470642e-08
pump,id_02,00000044.wav,abnormal,59.283660888671875,785.768310546875,-0.022654561325907707,0.015451010393241964
pump,id_02,00000045.wav,abnormal,59.58949661254883,793.1417846679688,0.05302830785512924,0.01349317285114214
pump,id_02,00000046.wav,abnormal,39.8221435546875,527.2501220703125,-0.0680060088634491,8.386717606290977
pump,id_02,00000047.wav,abnormal,64.98441314697266,861.005615234375,0.04716915637254715,0.0010208415851632518
pump,id_02,00000048.wav,abnormal,51.557273864746094,673.0899047851562,0.015063641592860222,0.32341640842162794
pump,id_02,00000049.wav,abnormal,54.78875732421875,713.7549438476562,0.0686262845993042,0.09906909156469126
pump,id_02,00000050.wav,abnormal,43.354156494140625,562.093017578125,-0.017674384638667107,3.7220660317462593
pump,id_02,00000051.wav,abnormal,100.28832244873047,1300.9573974609375,0.09585721790790558,5.1128378151431886e-15
pump,id_02,00000052.wav,abnormal,52.690242767333984,736.2709350585938,-0.0699547752737999,0.21670979497134543
pump,id_02,00000053.wav,abnormal,37.162384033203125,464.5435791015625,-0.03831225633621216,14.118478675918158
pump,id_02,00000054.wav,abnormal,34.260337829589844,442.1150207519531,-0.026944909244775772,22.88123386867614
pump,id_02,00000055.wav,abnormal,27.784433364868164,366.638427734375,0.03489776700735092,49.94596501544859
pump,id_02,00000056.wav,abnormal,74.4697265625,1022.8309326171875,-0.02721148170530796,4.490213423019203e-06
pump,id_02,00000057.wav,abnormal,88.73926544189453,1145.138671875,0.07405781745910645,1.476805737752003e-10
pump,id_02,00000058.wav,abnormal,78.56108093261719,1074.8006591796875,-0.02545991912484169,3.0382237906554577e-07
pump,id_02,00000059.wav,abnormal,84.47175598144531,1091.0772705078125,0.08672653138637543,4.2538727524540335e-09
pump,id_02,00000060.wav,abnormal,44.489376068115234,587.8065185546875,0.01077833492308855,2.781904383592536
pump,id_02,00000061.wav,abnormal,42.729000091552734,550.9481811523438,0.040870457887649536,4.341896378496497
pump,id_02,00000062.wav,abnormal,43.67593765258789,576.3189697265625,0.004211660474538803,3.432386043629358
pump,id_02,00000063.wav,abnormal,27.393091201782227,359.505859375,0.1320188343524933,51.732830434167354
pump,id_02,00000064.wav,abnormal,55.277244567871094,746.6767578125,-0.04556844383478165,0.08193344779738813
pump,id_02,00000065.wav,abnormal,77.3611068725586,1008.76904296875,0.12075754255056381,6.843539622954206e-07
pump,id_02,00000066.wav,abnormal,32.75963592529297,445.1151123046875,-0.03260020166635513,28.40159574351476
pump,id_02,00000067.wav,abnormal,85.49535369873047,1074.290771484375,0.021580100059509277,1.9408155494088717e-09
pump,id_02,00000068.wav,abnormal,77.63609313964844,1060.1953125,-0.04232880473136902,5.690757767545434e-07
pump,id_02,00000069.wav,abnormal,14.944043159484863,194.1302490234375,0.03103090636432171,92.90440308525945
pump,id_02,00000070.wav,abnormal,53.01837921142578,698.52978515625,-0.04319411516189575,0.19242312034798778
pump,id_02,00000071.wav,abnormal,48.33564758300781,644.5911865234375,0.058262720704078674,0.9281079341746693
pump,id_02,00000072.wav,abnormal,37.770790100097656,496.11639404296875,-0.08621210604906082,12.617370122098043
pump,id_02,00000073.wav,abnormal,35.275482177734375,461.7527770996094,0.07870102673768997,19.51743812784684
pump,id_02,00000074.wav,abnormal,57.65145492553711,776.628662109375,-0.029239218682050705,0.031224161885844363
pump,id_02,00000075.wav,abnormal,57.21327590942383,745.089599609375,0.025779293850064278,0.03750428422197202
pump,id_02,00000076.wav,abnormal,56.12246322631836,748.836181640625,-0.03031536377966404,0.05858082565166991
pump,id_02,00000077.wav,abnormal,45.90221405029297,591.008544921875,0.08959507197141647,1.8964934340036383
pump,id_02,00000078.wav,abnormal,34.970802307128906,461.93951416015625,-0.052473705261945724,20.494050338253057
pump,id_02,00000079.wav,abnormal,82.00653839111328,1073.89013671875,0.0695565864443779,2.6644195548034614e-08
pump,id_02,00000080.wav,abnormal,47.598751068115234,656.7696533203125,-0.04295923560857773,1.1608528146725792
pump,id_02,00000081.wav,abnormal,96.1065444946289,1243.141845703125,0.10392080992460251,2.5712940337096465e-13
pump,id_02,00000082.wav,abnormal,48.684898376464844,667.8756103515625,-0.039903249591588974,0.8328466585367517
pump,id_02,00000083.wav,abnormal,70.79073333740234,926.0054321289062,0.05140414088964462,4.2172990781968535e-05
pump,id_02,00000084.wav,abnormal,34.28396987915039,481.1571044921875,-0.07061216235160828,22.799400103003105
pump,id_02,00000085.wav,abnormal,51.04799270629883,657.0440063476562,0.12817825376987457,0.38524099026369335
pump,id_02,00000086.wav,abnormal,30.74460792541504,396.01214599609375,-0.02379738539457321,36.683145903819295
pump,id_02,00000087.wav,abnormal,18.55423927307129,244.0145263671875,0.06570010632276535,85.43756652960968
pump,id_02,00000088.wav,abnormal,14.569870948791504,193.29232788085938,-0.031992290169000626,93.46753328741487
pump,id_02,00000089.wav,abnormal,24.665077209472656,324.4539794921875,0.08988368511199951,63.89945181514929
pump,id_02,00000090.wav,abnormal,91.6338119506836,1163.731689453125,-0.030478039756417274,1.3228219072183238e-11
pump,id_02,00000091.wav,abnormal,30.501920700073242,389.2409362792969,-0.03175494819879532,37.734073808575396
pump,id_02,00000092.wav,abnormal,82.26942443847656,1074.3701171875,-0.0035871597938239574,2.1990907642277527e-08
pump,id_02,00000093.wav,abnormal,52.93243408203125,675.728271484375,0.1329432874917984,0.1985329812633004
pump,id_02,00000094.wav,abnormal,83.3289794921875,1094.6949462890625,-0.00335687049664557,1.0054618447233957e-08
pump,id_02,00000095.wav,abnormal,35.505401611328125,474.36944580078125,0.14815182983875275,18.7995287677027
pump,id_02,00000096.wav,abnormal,99.10840606689453,1292.6318359375,-0.010550019331276417,1.580114384995003e-14
pump,id_02,00000097.wav,abnormal,24.697927474975586,327.1778259277344,0.03820811212062836,63.75851938453492
pump,id_02,00000098.wav,abnormal,91.23368072509766,1188.9658203125,-0.01790064200758934,1.8584019383281674e-11
pump,id_02,00000099.wav,abnormal,70.8449935913086,924.6134033203125,0.06317848712205887,4.085349869157835e-05
pump,id_02,00000100.wav,abnormal,36.79677963256836,468.0439453125,0.03507910668849945,15.076581931475369
pump,id_02,00000101.wav,abnormal,89.56344604492188,1179.23681640625,-0.0006475253612734377,7.511761033460503e-11
pump,id_02,00000102.wav,abnormal,42.66128158569336,530.065185546875,0.015627214685082436,4.413770598349165
pump,id_02,00000103.wav,abnormal,75.65894317626953,998.1405029296875,0.010535257868468761,2.0981852281780292e-06
pump,id_02,00000104.wav,abnormal,55.075435638427734,710.9031982421875,0.09182831645011902,0.08865201795465576
pump,id_02,00000105.wav,abnormal,84.06151580810547,1063.2789306640625,-0.029948117211461067,5.804059559771804e-09
pump,id_02,00000106.wav,abnormal,28.371871948242188,360.9022216796875,0.030861524865031242,47.265052116205375
pump,id_02,00000107.wav,abnormal,99.56733703613281,1285.6356201171875,0.01790536381304264,1.0209880091808e-14
pump,id_02,00000108.wav,abnormal,47.82025909423828,605.2807006835938,0.022780802100896835,1.086072465900421
